f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
5.57270877,7.771955336,7.652003794,1.140451428,-4.553883839,-12.8458907,-9.619250944,9.976493687,-1.025529505,1.104285012,8.414950257,-6.770150676,7.566328562,-3.83054492,-12.6912783,1.267046279,1.8785921,-2.95031533,4.194153769,-9.848765969,-4.103083144,-6.875659048,-3.67428115,-4.217211412,0.272426122,9.892460651,-3.463693872,-7.737245155,-10.89975648,7.391896114,8.886610912,-2.200303922,6.146138519,-1.30491737,-2.166982857,-4.461522262,5.428850271,-1.349715896,7.137838353,12.51188204,-3.339696262,-1.199647891,-6.487079133,9.60660718,3.544298136,7.818633213,1.261277182,-2.899067025,9.737587909,-6.927480199,5
4.530611621,-5.044973611,-5.205902471,2.848241237,0.223018346,0.544699686,-1.161016955,-2.669064199,4.121568203,3.40286599,0.258415332,-2.869783435,-0.077099946,-9.181399046,-7.668669915,-0.150580777,6.80544155,-1.895089867,-1.833489737,-10.42030334,-6.294469471,7.521393098,0.185081463,-3.574453754,-11.49732818,0.819478515,-7.460606837,-9.549727988,-0.563562056,6.693076796,6.707623673,3.394788616,-5.277074151,6.70129931,-9.443377794,-10.64624715,0.62167639,-2.969172194,-3.632113048,-5.211604761,-10.87012911,4.449477396,10.90659891,2.452890065,-6.568459487,0.05104165,-9.984118886,1.880675904,-9.943684296,4.807883826,9
5.339356043,9.271431643,4.617090096,8.802763108,-4.798951705,-13.66062843,4.537274875,-10.71731533,-6.778454833,2.45494874,-12.35449814,-2.058196585,-8.998025025,-0.905655766,3.641711596,0.367321077,7.799790432,4.317879131,2.091865471,11.73793582,-6.537061287,-1.14319327,-8.788161855,-1.639546271,10.45034581,-6.510548514,5.129324169,-1.918524643,-8.620765603,-5.462249647,3.065691732,4.361484677,-10.09311027,9.89103846,0.45282146,-1.783584327,2.726838813,-8.826206338,-5.462793316,7.887579547,-0.880175201,-2.613071791,-3.051662937,3.259369037,9.174291102,-6.339212316,-1.273433965,5.396760356,1.792426325,0.342001594,2
6.918769855,-4.61176646,-6.615112689,-10.08418513,-5.519226509,8.65300681,-0.82380533,-9.217874398,-3.504473778,3.746012403,-6.870468044,3.037484027,-0.513396212,3.88322427,0.506883091,-4.237562016,-2.855697864,-6.388946742,11.62614191,-5.505367553,5.690645981,3.262563096,4.869606947,-0.099099569,-3.349122518,6.130370348,-0.303004612,-9.793043381,-5.65320739,-0.024836429,2.634162204,0.385008108,-12.05289641,10.17279499,-7.922836445,4.498054455,-9.178610285,0.46914949,-8.935870115,-1.591882463,4.383061785,-6.39142328,10.69266548,6.559079301,6.429633751,-3.24297524,2.939302844,-9.297993073,0.965464443,-2.218965791,14
-0.070570737,4.977166698,2.441374457,5.543902481,-8.204445266,-2.772675676,-3.552327041,-7.255161425,-6.592712838,4.397550194,-10.34862399,-2.393347773,-1.989582229,7.446452729,8.266122834,-1.176337198,3.434152029,3.664559519,-1.794170765,12.64781405,-2.860338475,4.488724415,-9.151724023,1.176911241,8.260445914,-0.729361498,5.137674031,-0.926097261,-15.21538976,-6.47217837,5.72505614,1.389717568,-1.795220243,5.419764728,3.29190203,-2.192733745,0.872164963,-9.179940703,1.929758397,6.327269147,-3.028917246,0.588550832,1.363189952,6.30096684,7.089359287,-5.904868591,0.692577435,6.414383081,-0.234071681,1.530247327,2
-7.670480436,1.213478282,0.01906457,0.337542374,6.507704551,-2.04656919,0.430971896,8.297414401,-0.950841639,2.851820493,12.64449421,3.223859272,0.430473059,-5.753462069,4.256804201,-1.079523592,-7.37761584,-6.288131745,8.77654929,-1.581481758,-7.022904132,1.959643616,-7.162758321,-11.74041726,-4.333631163,-0.619128681,-6.311072137,1.70012432,-7.528727251,3.892775261,-3.868333099,0.148753138,-3.529580232,1.84947006,4.914189464,-0.321278798,-8.076106291,7.073085896,4.655675987,9.963550081,2.243031738,-8.458293026,0.77544853,-10.46080578,4.427637585,12.06582151,0.127134404,8.357126211,12.85975665,-3.823429137,17
-6.097479997,4.445599208,-8.904517844,-4.139853502,0.370664262,7.375996206,-4.397386837,-2.968475292,-11.14494653,1.196672271,-5.417756452,8.841076551,-9.517654157,-4.063395749,8.174994205,-8.653535883,8.841494163,-6.308924294,-0.254027374,9.757369105,-2.653961743,-9.80032964,0.57159998,-7.103517254,-6.777360984,-11.41577568,-1.044695088,11.1971257,-4.573089237,4.407356409,-9.970658341,6.562945309,7.061534689,9.113735269,-8.613668194,10.78729348,7.049359481,-1.502563587,-9.002206529,-9.218419227,1.246762659,2.20957197,-1.046675859,1.759544392,-1.743029906,8.615270507,-2.118644052,-2.580073185,0.88226304,4.535647176,18
2.247143016,9.741136726,4.073608419,5.704701293,2.126955119,-11.07006915,-5.328302584,-5.500273989,-10.02119601,-4.544867715,5.854483441,12.15207485,7.639290403,7.257374535,-4.237708594,-0.389048366,1.189778908,9.470635497,8.764819949,6.496293037,5.978096109,11.14149241,-7.581109184,-5.879817333,10.63228347,11.60870454,-3.721644853,2.990670085,5.378317716,-6.772239135,-1.136023023,6.091320475,-4.001310818,-10.28649406,-7.377757057,-1.169840884,-7.644880426,-5.610799906,1.991257973,-4.420893224,-1.825449725,3.47361409,-10.72028222,3.529739484,0.017264649,-7.468783901,-4.698021967,-6.47094991,0.493308121,-4.901043407,3
3.834367636,-6.782846261,-5.34645049,9.716408361,2.693990677,2.684969638,-3.667784601,6.945043805,8.951979217,6.96190211,3.239986703,-4.564056181,-7.243843569,9.636672977,2.87813375,1.339215057,-2.538183364,-5.097183701,-4.530502577,1.297067597,1.781181027,4.032675094,-4.698407758,4.168496251,-7.704194501,-0.495336071,6.470238244,-8.335562993,-9.881916459,8.114513655,7.505005139,6.550203035,9.268210824,0.999117703,-7.836705734,-3.876582729,8.074992138,-10.90557564,6.575354749,-7.458333326,8.895739004,1.710473861,1.373881328,1.410074178,10.62818812,-3.525826416,2.162776044,-7.292276361,2.043663658,-5.986361013,11
4.196277758,6.049190326,3.283694459,6.178858754,-7.890213224,-9.343652746,-1.590752193,-10.15363262,-13.5948189,7.244465327,-8.495843407,-0.665512618,-6.528903147,2.118105698,8.648755907,-2.333470943,12.69743083,6.325126647,2.568356022,9.765876636,-10.58572602,-0.021169874,-5.446080691,-3.269569398,10.78613037,-3.756703129,3.342130762,1.055413325,-7.671123612,-4.552875078,1.927402372,2.764925918,-0.905364622,4.049739341,6.435901523,4.931042918,-1.706708689,-10.52410416,-1.274577421,6.536928423,-5.273605397,1.750582489,-6.127182722,3.773991368,7.276657611,-6.29057411,0.008785869,4.70337875,1.391734514,3.264032328,2
7.677340141,-6.432181764,7.831871501,-3.464087296,-10.68732544,3.91786028,-10.82644301,-3.008556067,4.918607235,-0.004380038,-11.20851449,8.620189282,-6.908667545,2.404291582,-4.248783843,7.162445439,-0.811194588,0.415839873,5.850758786,-3.96598153,4.387092672,8.122803312,-1.28432301,1.205949058,-0.466072778,7.254323009,-8.306845312,6.234299082,1.750745513,-3.36704859,-8.264124284,6.599500523,-3.36359409,3.461807867,-5.958767041,2.207164764,-6.703849687,9.686162071,9.744886856,-11.08675437,-4.815429986,7.721539969,-4.140844652,-6.405880682,-5.943251338,3.344748736,1.08237291,0.894743349,0.009871665,1.248257414,7
12.26738112,-2.716760727,-2.931636352,11.06096332,-5.075795076,3.233199903,4.414813559,7.062304457,7.109209182,3.045672464,-5.010823841,7.613393704,4.411957927,0.473960789,-1.182577561,9.157960575,8.663282617,7.507776334,-4.046258498,9.242228882,-5.373559761,4.382373851,3.119338903,2.080786961,-4.74666136,7.086030402,1.924849895,6.167605436,-9.636690623,9.901859045,-7.974864837,2.893197085,5.46130306,-4.555135843,-2.826560029,-5.583058653,-1.326319125,4.762893111,-6.0563974,-8.058428081,-2.540160343,-2.831482743,5.356806662,4.189402483,-7.772249785,3.762118881,9.491893516,-3.101361704,-1.457828742,-7.056609792,8
-5.423828423,-6.767991359,2.252635579,6.653773078,-8.440838965,1.198417348,-6.942407041,-0.858341449,-0.599666573,-2.758812885,7.304944526,2.907246023,5.738834554,8.295529851,-0.249001615,-7.7763831,-5.133501209,-6.061443293,-6.485726064,5.039487641,9.673856158,-10.46915993,11.19523199,-0.103054393,-7.284818954,-1.499751329,-1.128581194,7.0920914,-12.32000798,-3.507707434,11.37986701,0.927215627,-7.617620353,8.901924603,-8.31040429,7.766627298,-6.559863401,-1.014799486,-6.902291753,-12.46241731,-4.637729174,8.437279185,10.34341625,3.783568896,0.620497007,-9.026811314,1.331810566,11.08948545,12.56466929,9.497828632,10
7.026370493,-1.929264085,-7.212078477,12.37886887,-5.622957562,-9.280518648,-2.733178843,-6.471598374,0.324078572,4.916815565,-5.192470875,-3.820399079,11.28937439,-4.942688343,9.552516537,-7.013988719,4.911153595,6.228510211,-3.713456046,-5.805108764,8.134309018,2.501553468,-8.272378989,1.731564824,7.862094519,-7.97586387,-3.444080505,1.663955048,11.04541255,-6.377819923,0.987001955,4.316276781,-0.969652706,-2.660782301,6.691153463,-8.808401442,-2.838917285,-7.13740146,7.95857463,9.297266299,0.057332601,7.871863794,-3.958555339,-5.576771187,10.73497636,10.03413643,-0.231612768,0.429007521,-1.417762955,3.403227453,1
-15.0741023,8.388225912,-7.481323651,-1.827921394,8.254977894,2.429829767,4.088870694,-5.870633384,7.178490682,-7.00919619,-7.162084898,-4.513468338,1.035761567,2.545890198,-5.12607124,7.449486213,2.772042818,-6.965441707,-5.683230485,-2.043659984,6.3674144,3.848001392,6.37601692,0.649056076,2.012891318,9.155282594,-7.512853045,0.424134289,2.793023289,-9.728506388,-3.92628548,3.162835241,4.113498062,1.209904261,-3.210396276,6.005444012,-3.502307389,9.3577629,-3.862462928,-6.367601786,-5.266735961,-8.781746996,-2.685395314,-10.66841202,5.297392652,-11.49012208,2.360395069,8.584840573,2.490443278,6.372278652,12
0.982725292,1.787999319,9.470982707,8.313545039,-10.38238403,5.639643336,7.639205777,-1.709521443,0.141128277,0.381971453,2.982837036,-5.309119883,10.05964314,-7.105468231,2.594028541,2.364935362,0.665309915,-4.768069118,-11.17019974,-1.111252444,-6.367258741,2.35313174,-2.006903857,0.382890395,12.60571794,10.2593105,-10.02395074,2.035994958,-11.96017638,1.016994228,10.41733313,4.060759473,-3.043991263,7.633180914,5.866155917,-9.67724056,-8.622787227,6.051460605,0.540544827,-3.175694139,-2.732451006,2.320723672,1.665441795,3.133133444,-2.279142986,-1.001110972,8.993040913,-1.580090444,-1.181847061,1.347837934,6
5.71855319,-4.889537673,-3.83129973,13.34185672,-3.701459072,7.754424357,1.253682469,5.921906631,0.924239469,6.57515222,-10.37757265,10.77080413,0.484362157,-2.655646949,-3.355040333,7.237864077,6.884882453,7.419890415,-4.324221426,7.615283176,-3.758681941,4.729166824,-2.112456175,-6.619475577,1.310005637,4.343059084,2.273220141,-0.17056897,-12.37664898,10.04540494,-10.37330657,4.355155721,4.683900635,-4.947468941,-8.782635727,-7.134742741,3.809316455,4.620802553,-5.080876811,-4.335318071,-6.259737425,-0.108925306,4.678983171,8.603552255,-8.281521268,1.023468333,12.53598475,-4.410782203,-0.270322908,-3.288590059,8
0.110317104,-3.672842637,-4.50708826,10.04884835,0.066301523,0.241840382,9.27140787,0.003063919,1.746546526,-0.025331148,2.735601666,-4.599094393,-6.256128885,4.22294024,1.553788191,-3.448683552,3.053963335,-4.908415724,-3.211323871,-2.96870067,5.565532987,-1.50033317,-1.706177945,-11.41531515,-1.488221703,3.200645457,-9.798028379,-0.989443433,2.387161272,11.5453589,-4.332557801,2.609225807,-0.151476069,-3.250516913,4.370005467,6.837007262,2.337208114,5.886983726,0.234564548,4.263227406,-6.635152564,-2.179604841,0.15868541,7.73629956,3.173475467,2.644356038,3.305703984,2.393793315,8.64342404,3.329159783,19
1.421710438,-6.187626971,-2.725890871,8.165537028,1.195624655,3.691031504,3.894209599,-0.862336327,1.130946498,2.033617534,2.029964839,-8.036619772,-4.43734992,4.08798786,1.622724413,-2.771532377,2.060382576,-3.003717351,-8.952702046,2.301085439,6.081348113,-1.375260729,-0.680195972,-4.659668993,2.278176056,6.788728297,-8.37574777,5.221275819,9.1099407,8.437971186,-4.855825023,0.752633364,-9.49080013,-1.893513447,3.121033016,8.352139515,0.351653992,5.316427302,5.024179227,2.864141508,-10.05806162,-1.001632706,6.175039694,4.793216326,4.438465147,2.072494724,4.895522412,4.848059611,4.354291296,7.10598467,19
-6.902944638,-0.447407288,-14.56026302,-6.236209649,1.421657123,4.001234075,-8.719649561,2.064376233,-7.849946064,-5.857923335,-8.675554552,6.364783377,-5.966973082,-2.855429231,5.962578456,-4.056614543,7.404416844,-0.090134513,1.763190755,4.147154751,-11.02858097,-7.282592645,-1.383470397,-7.378086061,-4.99882954,-11.4761896,1.091811833,6.977247938,-2.237030599,2.900986568,-6.885637695,3.486324228,9.168149127,4.711808774,-4.796704454,9.712200918,3.920021091,-3.976841508,-6.789117781,-6.734299268,0.035241504,2.742946821,0.331128606,6.329739133,1.684354151,8.497560076,-0.515534563,-4.363586411,2.47230224,2.677862721,18
5.658761634,2.14250311,7.657102914,-3.754590225,-5.890670198,-6.271367993,-11.14721012,9.295704893,-6.798277732,1.448080006,7.992831007,-8.229561038,10.92614377,-0.822156779,-7.685275164,2.827241309,4.217625293,-1.192435889,3.982047417,-5.7496944,-2.647422316,-2.088489486,1.763198138,-5.225092107,1.334978912,1.98799243,1.154581539,-6.955792962,-6.510288484,2.158619516,7.905238753,-2.987118909,-1.754202835,-0.142936564,4.167740116,-11.04262415,3.736869903,2.073582076,4.454243707,10.74402095,-0.605334599,-1.538746427,-1.316046708,7.112076355,-3.008569468,7.439003212,0.558079545,-4.386377954,9.941943002,-6.726378701,5
2.94986356,-7.871821292,11.19681529,-7.552466011,-8.939239962,4.403109333,-8.924453964,-5.311066846,7.843544129,-0.609968048,-4.562107307,8.075249244,-9.215436322,9.655704441,0.708233627,7.371891517,1.411645241,1.279730312,10.37358253,-6.262819558,2.796656478,-1.189697241,-4.095046962,-4.675383304,-3.806708368,8.023671454,-10.60785981,8.687799711,-2.083885264,-3.651496139,-13.0681031,6.779870152,-1.138879223,1.608651007,-7.271293672,8.112268278,-3.378252134,6.526917727,9.220272693,-11.72350856,-7.070358755,10.85713087,-7.374868423,-9.019212544,-3.41877495,-1.517139053,-0.708820149,4.758911529,2.623994848,9.575712681,7
-2.185999311,-4.440275663,5.383240116,12.19379803,-0.271294335,2.311188811,-6.029080353,-2.80422605,4.207459509,-3.695225217,6.043018374,3.279824518,6.626512991,9.314140152,5.947134943,-5.479330456,-8.618863233,0.499285686,-10.08164708,8.536630593,10.18365889,-5.422876737,7.714690436,-3.223454461,-0.178804911,-0.841555753,-2.559361762,10.43399703,-9.040770123,-3.38785047,9.8133575,-3.76520979,-0.525068683,0.275127525,-3.947061066,8.476754954,-11.45509117,3.630240695,-9.086604305,-9.397844302,1.442046473,-0.185896606,6.273090945,4.070923709,-4.763027564,-7.631998216,2.560940754,11.13048378,5.450939394,5.705566702,10
15.23566545,-1.387967688,-4.548731218,-0.460276612,3.654603654,-10.15089066,-3.768797207,-1.033889998,2.819719638,3.769223101,-0.554022577,8.654896327,-5.107096664,-9.932403945,2.84402405,3.693586711,-0.00105464,-7.805145639,-3.412550351,-7.427322852,2.412033676,-9.579626255,-14.22510717,-3.702513981,-1.692632937,0.627224456,-6.673236976,-0.931934537,-0.10279046,-1.73451925,4.657231122,1.067527881,2.158894975,-1.117047803,4.348772818,-0.683679678,11.47927642,-7.360600615,9.536895432,1.889261075,4.629101406,2.471235046,9.137158818,-10.87217088,-4.71028141,-11.36162663,0.461026379,-2.814413227,-8.349164336,-8.629938951,15
8.74860053,-2.123050222,-5.259407198,12.18434138,-4.582010294,5.86195727,1.614645618,5.234206012,4.116381583,0.975813029,-7.587588131,10.30063994,7.424016108,2.089738156,0.636433506,7.184917824,2.945555109,10.35480122,-4.623855719,11.62101332,-3.379525846,7.417542701,-0.039899422,-2.818036751,-4.177549305,8.939416403,0.253097411,1.6575736,-4.769591825,11.72311485,-9.32283518,4.458465855,5.006683871,-9.158517429,-6.506328212,-5.376447641,2.536668962,0.506212949,-3.604405269,-5.438048699,-1.901185802,-1.943646443,6.349323696,6.930756808,-7.235643111,2.654586143,5.537862524,-6.192191317,3.861708554,-2.444031823,8
2.905573408,-4.347678581,-2.810349099,14.51228392,-4.366394112,0.632262575,7.44271798,8.248157943,8.390342186,1.523912304,-8.167433274,10.67033847,5.655616458,-3.06885055,-1.765282462,3.658079582,9.494563359,6.494354708,-3.254597378,6.503232051,-3.946519116,5.665121863,4.437238988,-7.188374174,-0.260972784,4.672226156,-2.681565132,5.000828448,-9.688594434,5.555017771,-8.722692056,3.791355393,7.999124121,-9.203114985,-4.391494098,-14.30771859,0.218927231,8.982027096,-4.558930528,-5.915361857,-5.855576541,-3.204959817,1.294172389,6.565285321,-1.9371895,-3.577040104,5.211953759,-3.317538787,1.787315162,-6.27235641,8
3.350082838,-0.123661577,-9.030078676,-0.130203263,3.015012664,-5.51953094,-4.312344253,0.736427004,-0.250841608,3.187442419,-1.751680509,-5.19986657,-2.089272907,-5.88035673,-3.012648282,3.576382108,5.743034392,1.89482813,-0.100112285,-7.075864487,-2.158769811,7.046569161,1.356131891,-4.212259087,-8.600206549,-1.545402879,-2.541396169,-7.903942766,-4.179236209,3.991040884,7.226061684,3.133709823,-5.882858767,9.346402731,-7.690388901,-5.282776514,-2.973509274,-3.876020738,-2.521899422,-3.160744655,-9.938036075,4.198593733,8.06430339,10.36856252,-6.2338495,-1.791322955,-8.905201132,0.433712722,-10.49382394,4.517483989,9
-5.790491962,0.449827578,5.977401878,5.881026504,3.021490905,2.447563712,-2.522859442,4.802665565,-3.038024077,6.235970074,9.338102006,6.202764289,-5.608933985,-14.24523461,14.11349281,-2.066643137,-6.836773544,-0.176334382,7.608102652,-5.873869735,-10.1082402,-3.012482535,-8.148579692,-6.207437753,-0.433796413,1.924752723,-12.22677758,0.326107745,-8.012870101,0.705182424,2.380337882,-8.153499498,-3.56758045,5.645374195,5.425433956,-3.834277472,-6.500515586,0.870475659,2.868787399,5.53207744,3.308922046,-5.772636023,0.581065691,-8.709498244,2.613541466,5.986893773,0.496475287,10.11575917,12.4862363,-5.226435307,17
-5.532721986,-6.242386385,-1.391358389,15.71020934,-5.397276559,2.289976588,-3.792112352,1.279009609,5.626643251,-1.047457911,4.880203222,2.434298569,4.135634241,5.990741934,1.11419557,1.526612577,-8.637620696,-0.355878781,-9.144550471,6.198637984,12.29136903,-10.00663724,9.357570036,-1.98859786,-2.777364823,2.711328585,-2.001572806,6.627229825,-10.42655583,-7.230315118,6.739432563,-4.800509311,-8.414075985,0.989618349,-2.841885626,6.950514901,-8.114089758,4.466912838,-7.874329912,-5.747304901,-0.125834818,3.227325591,9.973589104,4.930266019,-8.787218063,-11.3500094,2.964478295,5.949587787,3.187560885,3.591143473,10
6.673675762,-2.515223319,-8.618832721,10.27915227,-8.35751154,-4.91124391,-2.698695261,-5.990361848,-1.508053354,14.13477874,-3.004894338,-1.628935057,10.27980887,-6.880793137,8.45619185,-6.699703488,3.756441462,10.50294915,-3.415458341,-3.231363959,6.000811239,3.345673642,-9.254748561,3.084253143,10.00887844,-6.084217205,-0.497390299,7.017805244,10.12879126,-5.766117279,-3.981033846,3.097874461,-0.602091559,0.065394791,3.589904799,-5.227568446,-9.777450192,2.647376714,7.180918156,5.70726013,-0.805317266,8.274157984,-5.399470267,2.769250733,7.998303156,9.272600356,-3.250010826,-3.676557384,-4.811804542,7.000001422,1
-3.207014896,7.086370145,8.852830515,5.623593847,-10.69164621,5.28544315,11.29699828,-2.04908975,-1.597481637,-4.415540357,3.519539606,-12.27414693,2.415161562,-3.486901016,-2.316245569,0.327798471,-5.888888723,-4.406137741,-9.902138818,-0.465021103,-4.505380503,7.333361881,-1.088536571,2.593892347,8.038130638,2.931795484,-11.59853794,6.48489821,-8.303352562,4.567391194,11.07943446,-1.619954371,0.26873111,11.5813555,9.520288629,-2.613931803,-12.76603021,9.606349292,0.866315481,-7.957029983,4.808729047,-1.280500055,0.599098732,-2.264609483,-6.207479215,3.654390155,14.9312911,-9.284141524,-6.610392425,-1.954192766,6
-11.00512822,2.334687844,-9.788436207,-0.599567378,2.961561869,6.488698899,2.234842754,-4.064642444,12.97722167,-12.61202766,-5.078934,1.297183185,-8.70070711,1.366222498,-2.867908559,6.02358413,5.864952137,-5.172223764,-8.341770334,-6.259896293,0.531941682,3.135618232,10.56888846,7.392871222,0.789530312,6.918147138,-8.444182293,-2.998100974,0.534391334,-7.562416539,-5.775742066,-3.337474061,2.632527615,4.315432072,3.39405924,6.54966269,-4.320979199,12.79713401,-5.029352361,-6.269439496,-7.052878658,-6.309334283,-1.388007997,-4.077553781,-0.114995271,-8.813323983,2.294773156,6.929641082,0.948144085,9.604001008,12
